compiler,circuit_name,raw_multiq_gates,compile_time,compiled_multiq_gates
qiskit,qaoa_barabasi_albert,1176,0.19068646430969238,1176
ucc,qaoa_barabasi_albert,1176,0.5936312675476074,1176
pytket,qaoa_barabasi_albert,1176,0.04758095741271973,1176
cirq,qaoa_barabasi_albert,1176,7.377175569534302,1176
qiskit,qft,10050,0.5221610069274902,3244
ucc,qft,10050,2.734785318374634,2740
pytket,qft,10050,0.2611236572265625,5890
ucc,square_heisenberg,2160,0.3336954116821289,540
qiskit,square_heisenberg,2160,0.3333463668823242,540
pytket,square_heisenberg,2160,0.11441159248352051,2160
cirq,square_heisenberg,2160,10.744901418685913,540
qiskit,prep_select,9744,1.537482738494873,9708
ucc,prep_select,9744,6.636131048202515,9702
ucc,qcnn,388,0.16253423690795898,388
qiskit,qcnn,388,0.0959005355834961,388
pytket,qcnn,388,0.021657466888427734,388
cirq,qft,10050,51.388667583465576,4648
pytket,prep_select,9744,0.24388742446899414,9712
cirq,qcnn,388,3.2333505153656006,388
cirq,prep_select,9744,73.38481187820435,9712
ucc,qv,15000,4.620656251907349,14856
qiskit,qv,15000,5.272306680679321,14856
pytket,qv,15000,4.2468180656433105,15000
cirq,qv,15000,193.4831473827362,14856
