compiler,raw_multiq_gates,compile_time,compiled_multiq_gates,circuit_name
ucc,1176,2.218005895614624,1176,qaoa_barabasi_albert
pytket,1176,0.015149354934692383,1176,qaoa_barabasi_albert
qiskit,1176,0.3272867202758789,1176,qaoa_barabasi_albert
qrack,1176,0.44322967529296875,588,qaoa_barabasi_albert
cirq,1176,3.4390342235565186,1176,qaoa_barabasi_albert
ucc,15000,5.297003746032715,14856,qv
pytket,15000,3.659493923187256,15000,qv
qiskit,15000,24.104501485824585,14856,qv
qrack,15000,16.635787963867188,14854,qv
cirq,15000,143.40577578544617,14856,qv
ucc,10050,2.0297374725341797,2740,qft
pytket,10050,0.15850615501403809,5890,qft
qiskit,10050,16.365065813064575,3244,qft
qrack,10050,14.868117094039917,1359,qft
cirq,10050,25.024596452713013,4648,qft
ucc,2160,0.25723958015441895,540,square_heisenberg
pytket,2160,0.06150627136230469,2160,square_heisenberg
qiskit,2160,0.3901958465576172,540,square_heisenberg
qrack,2160,0.38301968574523926,540,square_heisenberg
cirq,2160,4.182085752487183,540,square_heisenberg
ucc,9744,2.729931116104126,9702,prep_select
pytket,9744,0.13240408897399902,9712,prep_select
qiskit,9744,3.431771993637085,9708,prep_select
qrack,9744,5.270139932632446,9465,prep_select
cirq,9744,55.25415635108948,9712,prep_select
ucc,388,0.08845758438110352,388,qcnn
pytket,388,0.012337207794189453,388,qcnn
qiskit,388,0.15378332138061523,388,qcnn
qrack,388,0.20775437355041504,194,qcnn
cirq,388,1.6355531215667725,388,qcnn
